Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC4.SA,ITUB4.SA,PETR4.SA,RENT3.SA,VALE3.SA,WEGE3.SA
2015-06-30,12.291645050048828,2.6113717555999756,6.218863010406494,7.37947416305542,8.933799743652344,3.3819518089294434,7.353643894195557,8.864720344543457,5.907118320465088
2015-07-01,12.382262229919434,2.593471050262451,6.13946533203125,7.356114864349365,8.984722137451172,3.240703821182251,7.566246032714844,8.777478218078613,6.053163051605225
2015-07-02,12.324009895324707,2.5845203399658203,6.121533393859863,7.506494998931885,9.104870796203613,3.2913408279418945,7.383288383483887,8.758089065551758,6.0811309814453125
2015-07-03,12.395208358764648,2.559906005859375,6.062625885009766,7.420783519744873,9.01345443725586,3.1341028213500977,7.3062543869018555,8.56906795501709,6.161920547485352
2015-07-06,12.440515518188477,2.582282066345215,6.108729839324951,7.275324821472168,8.859354972839355,3.0674755573272705,7.349586009979248,8.554525375366211,6.15570592880249
2015-07-07,12.498770713806152,2.627035140991211,5.998591899871826,7.210389137268066,8.893309593200684,3.136767625808716,7.226810932159424,8.690235137939453,6.214746475219727
2015-07-08,12.362842559814453,2.5889954566955566,5.931999683380127,7.098703861236572,8.7914457321167,3.0541508197784424,7.243662357330322,8.317036628723145,6.143277645111084
2015-07-10,12.576443672180176,2.6382246017456055,6.085674285888672,7.402602672576904,9.057856559753418,3.147427797317505,7.209959030151367,8.292799949645996,6.087345600128174
2015-07-13,12.64764404296875,2.647174119949341,6.121533393859863,7.532469749450684,9.141432762145996,3.1420979499816895,7.101631164550781,8.966501235961914,6.109096050262451
2015-07-14,12.718840599060059,2.6941657066345215,6.129220962524414,7.5792236328125,9.147698402404785,3.195399045944214,7.229219436645508,8.636921882629395,6.137060642242432
2015-07-15,12.783570289611816,2.6516501903533936,6.129220962524414,7.542860507965088,8.989690780639648,3.139432430267334,7.231626510620117,8.292799949645996,6.1339569091796875
2015-07-16,12.770623207092285,2.678502321243286,5.929433822631836,7.506494998931885,9.015543937683105,3.195399045944214,7.315884113311768,8.549678802490234,6.149492263793945
2015-07-17,12.751205444335938,2.6225597858428955,5.788562774658203,7.485719203948975,8.960957527160645,3.040825128555298,7.221998691558838,8.45759105682373,6.099774360656738
2015-07-20,12.777097702026367,2.5643811225891113,5.642571449279785,7.340261459350586,8.90636920928955,2.8755924701690674,7.079962730407715,8.38973617553711,6.090451717376709
2015-07-21,12.699424743652344,2.519627094268799,5.634888172149658,7.2467522621154785,8.831664085388184,2.8596014976501465,7.099222183227539,8.506059646606445,6.149492263793945
2015-07-22,12.641169548034668,2.4882988929748535,5.363387584686279,7.155844211578369,8.693766593933105,2.7609951496124268,7.308660507202148,8.380043983459473,6.183673858642578
2015-07-23,12.421098709106445,2.3943164348602295,5.278864860534668,6.880523204803467,8.331762313842773,2.697033643722534,6.762195587158203,8.394583702087402,6.1463847160339355
2015-07-24,12.272225379943848,2.3428502082824707,5.227636814117432,6.942861557006836,8.294418334960938,2.6730473041534424,6.788679122924805,8.137706756591797,6.196102142333984
2015-07-27,12.090991020202637,2.3271865844726562,5.38643741607666,7.038963317871094,8.277175903320312,2.5318005084991455,6.757380485534668,8.123164176940918,6.105988025665283
2015-07-28,12.16219425201416,2.304809808731079,5.378754138946533,7.111691474914551,8.42944622039795,2.6703829765319824,6.656275749206543,8.76778507232666,5.904009819030762
2015-07-29,12.045681953430176,2.2869086265563965,5.616955757141113,7.1714301109313965,8.512764930725098,2.8516063690185547,6.692381858825684,8.893800735473633,5.708322048187256
2015-07-30,12.226917266845703,2.2980968952178955,5.519626617431641,6.987016677856445,8.406463623046875,2.7769856452941895,6.632200241088867,8.45759105682373,5.702079772949219
2015-07-31,12.60233211517334,2.3406121730804443,5.647692680358887,7.137665271759033,8.642049789428711,2.795640707015991,6.716457366943359,8.661155700683594,5.839404582977295
2015-08-03,12.686480522155762,2.302572250366211,5.69635534286499,6.833767414093018,8.600377082824707,2.6730473041534424,6.5551652908325195,8.525445938110352,5.858131408691406
2015-08-04,12.770623207092285,2.2958593368530273,5.494013786315918,6.7711181640625,8.393409729003906,2.7076942920684814,6.66831111907959,8.772629737854004,5.948639392852783
2015-08-05,12.913023948669434,2.289146661758423,5.558047294616699,6.742525577545166,8.379033088684082,2.6677181720733643,6.66831111907959,9.21368408203125,5.826920032501221
2015-08-06,12.867714881896973,2.2779574394226074,5.4043684005737305,6.7711181640625,8.347421646118164,2.755664825439453,6.3529486656188965,9.489950180053711,5.764501094818115
2015-08-07,12.544078826904297,2.253342866897583,5.245565414428711,6.5813703536987305,8.103092193603516,2.5824360847473145,6.338505268096924,8.927726745605469,5.680232524871826
2015-08-10,12.64764404296875,2.3159987926483154,5.3838791847229,6.667148113250732,8.209444999694824,2.6623880863189697,6.456464767456055,9.378474235534668,5.773862838745117
2015-08-11,12.770623207092285,2.371940851211548,5.4504714012146,6.778918743133545,8.1921968460083,2.659722328186035,6.475724220275879,9.014968872070312,5.776983737945557
2015-08-12,12.233388900756836,2.3473258018493652,5.209708213806152,6.469603538513184,7.956496238708496,2.617081880569458,6.3986897468566895,9.170063018798828,5.589724063873291
2015-08-13,12.078045845031738,2.3943164348602295,4.98175048828125,6.316248893737793,7.771946907043457,2.5318005084991455,6.184436798095703,8.956806182861328,5.570998191833496
2015-08-14,12.01331901550293,2.367464303970337,4.943333148956299,6.28245735168457,7.7632155418396,2.478499174118042,5.994256019592285,8.821098327636719,5.43367338180542
2015-08-17,12.032736778259277,2.3383748531341553,4.8613715171813965,6.175884246826172,7.68170690536499,2.438524007797241,6.090549945831299,8.729010581970215,5.343165874481201
2015-08-18,12.090991020202637,2.401028633117676,5.025293350219727,6.3006510734558105,7.809789657592773,2.3958828449249268,5.955740451812744,8.443049430847168,5.461761474609375
2015-08-19,11.728522300720215,2.376415491104126,4.71537446975708,6.110902309417725,7.649693965911865,2.3292555809020996,5.897964000701904,8.161938667297363,5.455521583557129
2015-08-20,11.96153736114502,2.425644636154175,4.764041423797607,6.077112674713135,7.667155742645264,2.3159306049346924,5.722229957580566,8.321882247924805,5.190234661102295
2015-08-21,11.689682960510254,2.3383748531341553,4.753793716430664,6.009528636932373,7.684623718261719,2.211994171142578,5.717414379119873,8.094084739685059,5.262018203735352
2015-08-24,11.702630043029785,2.3821046352386475,4.627596855163574,5.9835381507873535,7.527437210083008,2.102726459503174,5.659638404846191,7.464005947113037,5.155905246734619
2015-08-25,11.851500511169434,2.3140432834625244,4.568236351013184,5.87696647644043,7.512881755828857,2.092066764831543,5.529642581939697,7.4397735595703125,5.0404276847839355
2015-08-26,12.207501411437988,2.463776111602783,4.792775630950928,6.259059429168701,7.966971397399902,2.1666879653930664,5.623528003692627,7.7063422203063965,5.0497894287109375
2015-08-27,12.336953163146973,2.529566764831543,4.963118553161621,6.435811996459961,8.249322891235352,2.377228021621704,5.796855449676514,8.573912620544434,5.196477890014648
2015-08-28,12.453460693359375,2.486462116241455,4.846974849700928,6.230465412139893,8.013543128967285,2.4038782119750977,5.808892726898193,8.38973617553711,5.224564552307129
2015-08-31,12.356372833251953,2.4456260204315186,4.601785659790039,5.991336345672607,7.728288173675537,2.449183225631714,5.394832134246826,8.685388565063477,5.227687835693359
2015-09-01,12.110408782958984,2.3480734825134277,4.483065605163574,5.81978178024292,7.549164772033691,2.2892799377441406,5.163727760314941,8.287957191467285,5.077878952026367
2015-09-02,12.388733863830566,2.363953113555908,4.490809440612793,5.926176071166992,7.726827621459961,2.350576877593994,5.0818772315979,8.777478218078613,5.265139102935791
2015-09-03,12.70589542388916,2.3911781311035156,4.601785659790039,6.074461460113525,8.020989418029785,2.3345870971679688,5.245577812194824,9.077977180480957,5.265139102935791
2015-09-04,12.848295211791992,2.3140432834625244,4.397895336151123,5.816918849945068,7.694787979125977,2.2679603099823,5.175765037536621,8.840482711791992,5.149662017822266
2015-09-08,12.692952156066895,2.32311749458313,4.413381099700928,5.9521918296813965,7.779251575469971,2.3026065826416016,5.209468841552734,9.174910545349121,5.096602916717529
2015-09-09,12.529886245727539,2.4115960597991943,4.426286697387695,6.022434711456299,7.8666253089904785,2.2359797954559326,5.21428108215332,9.237916946411133,5.018580436706543
2015-09-10,12.503796577453613,2.4501636028289795,4.348857879638672,5.892359256744385,7.7093505859375,2.124047040939331,5.079468727111816,9.664433479309082,4.99360990524292
2015-09-11,12.301599502563477,2.4184019565582275,4.232715129852295,5.827320098876953,7.723913192749023,2.0414302349090576,5.175765037536621,9.4269437789917,5.006093978881836
2015-09-14,12.301599502563477,2.5046112537384033,4.4809184074401855,6.087470531463623,8.035554885864258,2.0574207305908203,5.260019779205322,9.281540870666504,5.127815246582031
2015-09-15,12.432048797607422,2.5862841606140137,4.643575668334961,6.204540252685547,8.233595848083496,2.0387654304504395,5.284095764160156,9.014968872070312,5.149662017822266
2015-09-16,12.68642807006836,2.6951799392700195,4.688174724578857,6.436072826385498,8.370490074157715,2.169353485107422,5.517605781555176,9.228225708007812,5.190234661102295
2015-09-17,12.712520599365234,2.5794777870178223,4.677679538726807,6.4178595542907715,8.443296432495117,2.0947318077087402,5.777597427368164,9.446329116821289,5.227687835693359
2015-09-18,12.69947338104248,2.5318357944488525,4.415331840515137,6.069259166717529,8.111282348632812,2.0254411697387695,5.387609481811523,9.649893760681152,5.1309356689453125
2015-09-21,12.608158111572266,2.486462116241455,4.2736616134643555,5.881950855255127,7.930701732635498,1.9454883337020874,5.5103840827941895,9.659587860107422,5.071637153625488
2015-09-22,12.653817176818848,2.5159547328948975,4.271040439605713,5.905368328094482,8.006424903869629,1.8575419187545776,5.873891830444336,9.431787490844727,5.152782440185547
2015-09-23,12.503796577453613,2.481924533843994,4.118877410888672,5.705053329467773,7.688967227935791,1.8175660371780396,5.88352108001709,9.160368919372559,5.0977091789245605
2015-09-24,12.471184730529785,2.5204925537109375,4.126747131347656,5.772688865661621,7.776340961456299,1.8548775911331177,6.030366897583008,8.942268371582031,5.08831787109375
2015-09-25,12.58858871459961,2.4932680130004883,4.000819683074951,5.640014171600342,7.587027549743652,1.8175660371780396,5.922037124633789,8.690235137939453,4.941146373748779
2015-09-28,12.575545310974121,2.4456260204315186,3.8014352321624756,5.499536037445068,7.581204891204834,1.716294288635254,5.960554122924805,8.040771484375,4.897307872772217
2015-09-29,12.627726554870605,2.438819646835327,3.7594597339630127,5.4657182693481445,7.549164772033691,1.7562700510025024,5.780004501342773,7.987456321716309,4.8534722328186035
2015-09-30,12.666860580444336,2.513686180114746,3.987701654434204,5.572377681732178,7.721002578735352,1.9294981956481934,5.88352108001709,8.035924911499023,4.837813854217529
2015-10-01,12.849496841430664,2.5817458629608154,3.911623239517212,5.647817134857178,7.833195209503174,1.8708670139312744,5.7386064529418945,8.346113204956055,4.975589752197266
2015-10-02,13.084307670593262,2.6724929809570312,4.1765947341918945,5.861060619354248,8.150835990905762,2.0707461833953857,5.944421291351318,8.636921882629395,5.116497993469238
2015-10-05,13.27346134185791,2.620314121246338,4.239556312561035,6.0329084396362305,8.322776794433594,2.084071636199951,6.157500267028809,8.792016983032227,5.2417473793029785
2015-10-06,12.973424911499023,2.618044376373291,4.336626052856445,6.090188980102539,8.398541450500488,2.18267822265625,6.0291666984558105,8.874411582946777,5.229222297668457
2015-10-07,13.045173645019531,2.6248512268066406,4.703914642333984,6.30890417098999,8.637500762939453,2.2572999000549316,6.126021862030029,9.766214370727539,5.273062705993652
2015-10-08,12.83644962310791,2.6475377082824707,4.6357035636901855,6.314116477966309,8.669550895690918,2.3319215774536133,6.307624340057373,9.72259521484375,5.08831787109375
2015-10-09,12.908197402954102,2.704254627227783,4.856079578399658,6.246417045593262,8.611271858215332,2.3452467918395996,6.443220138549805,10.076409339904785,4.997509479522705
2015-10-13,12.197237014770508,2.670224189758301,4.452060222625732,5.9053263664245605,8.150835990905762,2.1666879653930664,6.295518398284912,9.005274772644043,5.116497993469238
2015-10-14,12.001557350158691,2.5635969638824463,4.41008186340332,5.874078750610352,8.075071334838867,2.121381998062134,6.150234699249268,9.063435554504395,5.057003974914551
2015-10-15,12.464661598205566,2.613508462905884,4.347120761871338,5.853249549865723,7.94102144241333,2.1320419311523438,6.0291666984558105,9.194297790527344,5.0695295333862305
2015-10-16,12.582069396972656,2.5953586101531982,4.271040439605713,5.74128532409668,7.821537971496582,2.1187169551849365,6.126021862030029,9.107089042663574,5.010032653808594
2015-10-19,12.69947338104248,2.599895715713501,4.459929466247559,5.733476638793945,8.00804615020752,2.1187169551849365,6.174450397491455,8.800552368164062,4.9818525314331055
2015-10-20,12.771224021911621,2.5817458629608154,4.315639019012451,5.598081111907959,7.844851016998291,2.1453680992126465,6.053383827209473,8.706615447998047,4.994378566741943
2015-10-21,12.849496841430664,2.5794777870178223,4.368109703063965,5.605892658233643,7.7865705490112305,2.065416097640991,5.908102035522461,8.943933486938477,4.903571128845215
2015-10-22,12.823403358459473,2.6906425952911377,4.433694839477539,5.689209461212158,7.949763298034668,2.1373724937438965,5.932313919067383,9.15158462524414,4.963062763214111
2015-10-23,12.89515209197998,2.7337474822998047,4.373354911804199,5.611098766326904,7.897308826446533,2.1293771266937256,6.198662757873535,9.196084022521973,4.963062763214111
2015-10-26,12.83644962310791,2.7382845878601074,4.286779403686523,5.5694379806518555,7.780743598937988,2.092066764831543,6.230140209197998,8.830219268798828,4.900439739227295
2015-10-27,12.92124080657959,2.7110607624053955,4.3444976806640625,5.592872619628906,7.737034797668457,2.0254411697387695,6.046117305755615,8.419856071472168,4.887916088104248
2015-10-28,12.810356140136719,2.7178661823272705,4.271040439605713,5.8376264572143555,7.789486408233643,2.1187169551849365,6.174450397491455,8.192424774169922,4.747008800506592
2015-10-29,12.392915725708008,2.613508462905884,4.06640625,5.478309154510498,7.576752185821533,2.0281050205230713,5.997690200805664,7.979826927185059,4.5497355461120605
2015-10-30,12.451616287231445,2.5862841606140137,4.189711093902588,5.467889308929443,7.713718414306641,2.0547561645507812,6.295518398284912,8.434687614440918,4.509029865264893
2015-11-03,12.784265518188477,2.813150405883789,4.559622287750244,5.756907939910889,8.210856437683105,2.259965181350708,6.484384059906006,8.77583122253418,4.5059003829956055
2015-11-04,12.784265518188477,2.7927329540252686,4.577986717224121,5.6419782638549805,8.231269836425781,2.153362989425659,6.7894721031188965,8.602787017822266,4.499636650085449
2015-11-05,12.692952156066895,2.774582862854004,4.800983428955078,5.795731544494629,8.330408096313477,2.1613576412200928,7.067927837371826,8.380301475524902,4.81902551651001
2015-11-06,12.37334156036377,2.7224042415618896,4.564870834350586,5.712342739105225,8.205028533935547,2.084071636199951,7.021921634674072,7.747452735900879,4.715693950653076
2015-11-09,12.197237014770508,2.740553855895996,4.50190544128418,5.584645748138428,7.99508810043335,2.1080565452575684,6.811264514923096,7.633738994598389,4.671856880187988
2015-11-10,12.164619445800781,2.774582862854004,4.4940361976623535,5.555978775024414,8.044661521911621,2.0281050205230713,6.540074348449707,7.604072093963623,4.530950546264648
2015-11-11,12.432048797607422,2.8358376026153564,4.528139114379883,5.691494464874268,8.263345718383789,2.0574207305908203,6.603028774261475,7.574408054351807,4.5528693199157715
2015-11-12,12.3211669921875,2.77231502532959,4.515024662017822,5.688889026641846,8.286670684814453,2.0201101303100586,6.605452537536621,7.440917491912842,4.462062358856201
2015-11-13,12.45814037322998,2.7224042415618896,4.478295803070068,5.605496883392334,8.056323051452637,1.9374932050704956,6.753152847290039,7.599128246307373,4.399435520172119
2015-11-16,12.425525665283203,2.724672555923462,4.538636207580566,5.652401447296143,8.2837495803833,2.052091121673584,6.573975563049316,7.440917491912842,4.446404457092285
2015-11-17,12.471184730529785,2.7428221702575684,4.619964599609375,5.863490104675293,8.342072486877441,2.0680813789367676,6.549759864807129,7.178879261016846,4.515293121337891
2015-11-18,12.503796577453613,2.813150405883789,4.6540679931640625,5.910398006439209,8.321660041809082,2.084071636199951,6.636928081512451,7.213487148284912,4.4244866371154785
2015-11-19,12.62120532989502,2.770045757293701,4.913793563842773,6.098032474517822,8.549089431762695,2.089402198791504,6.835480213165283,7.238207817077637,4.602969169616699
2015-11-23,12.432048797607422,2.8244946002960205,4.871817588806152,6.038088798522949,8.546171188354492,2.153362989425659,6.978339672088623,7.045385837554932,4.602969169616699
2015-11-24,12.353776931762695,2.793783664703369,4.924990653991699,5.996394634246826,8.557839393615723,2.2652952671051025,6.891170024871826,7.154158115386963,4.731351852416992
2015-11-25,12.132010459899902,2.793783664703369,4.607248306274414,5.704519271850586,8.137967109680176,2.1053919792175293,6.765260696411133,6.951448917388916,4.834683418273926
2015-11-26,12.268982887268066,2.7707719802856445,4.726400852203369,5.829610347747803,8.2575101852417,2.110722064971924,6.779786586761475,7.015721797943115,4.8065009117126465
2015-11-27,12.112441062927246,2.7063355445861816,4.578121662139893,5.6159210205078125,8.03883171081543,2.0254411697387695,6.658719539642334,6.5756940841674805,4.903571128845215
2015-11-30,12.158100128173828,2.616584300994873,4.31333589553833,5.503861427307129,8.102974891662598,2.044095277786255,6.433534145355225,6.511419296264648,4.759530544281006
2015-12-01,12.216801643371582,2.669513702392578,4.31333589553833,5.472589492797852,8.165700912475586,1.9961243867874146,6.150234699249268,6.348264694213867,4.975589752197266
2015-12-02,12.02764892578125,2.651104211807251,4.347759246826172,5.469712734222412,7.9060516357421875,2.004120349884033,6.2035064697265625,6.397705078125,5.031952381134033
2015-12-03,12.229846954345703,2.7155401706695557,4.713160514831543,5.709678649902344,8.407840728759766,2.126711845397949,6.295518398284912,6.363097667694092,5.16659688949585
2015-12-04,12.092875480651855,2.660308837890625,4.586062908172607,5.631431579589844,8.221129417419434,2.004120349884033,5.992847919464111,6.106001377105713,4.88478422164917
2015-12-07,12.132010459899902,2.658007860183716,4.567529201507568,5.5740461349487305,8.159865379333496,1.9161732196807861,6.174450397491455,6.0367841720581055,5.047610282897949
2015-12-08,11.831966400146484,2.6119813919067383,4.522517204284668,5.451457977294922,8.066513061523438,1.9001829624176025,5.859672546386719,5.759912490844727,4.8628644943237305
2015-12-09,12.053738594055176,2.756963014602661,4.97794246673584,5.725335597991943,8.504112243652344,2.0387654304504395,6.174450397491455,5.972509860992432,4.837813854217529
2015-12-10,11.936330795288086,2.754662275314331,4.766117095947266,5.477537631988525,8.46268367767334,1.9854642152786255,6.053383827209473,6.264214992523193,5.010032653808594
2015-12-11,11.923286437988281,2.761566638946533,4.673443794250488,5.43058967590332,8.46268367767334,1.9321632385253906,5.929892063140869,6.0367841720581055,5.141549587249756
2015-12-14,11.773269653320312,2.7551045417785645,4.47561502456665,5.334078311920166,8.262871742248535,1.9215030670166016,6.004953384399414,6.1603875160217285,4.909832954406738
2015-12-15,11.642816543579102,2.7245447635650635,4.50789213180542,5.417546272277832,8.315757751464844,1.9774693250656128,5.978321075439453,6.368040084838867,4.822157859802246
2015-12-16,11.831966400146484,2.726895332336426,4.437961578369141,5.46449613571167,8.259930610656738,1.9428232908248901,6.007375240325928,6.550974369049072,4.9192304611206055
2015-12-17,11.838489532470703,2.752753734588623,4.408371925354004,5.582583904266357,8.400972366333008,1.9188381433486938,6.150234699249268,6.29882287979126,4.840649127960205
2015-12-18,11.610201835632324,2.6399168968200684,4.2900285720825195,5.340689659118652,7.91319465637207,1.8708670139312744,5.971056938171387,6.372984409332275,4.777781009674072
2015-12-21,11.740657806396484,2.599952459335327,4.0103020668029785,5.185771465301514,7.766275405883789,1.7695949077606201,5.932313919067383,6.076336860656738,4.774641513824463
2015-12-22,11.806427955627441,2.609356641769409,4.034509658813477,5.231974124908447,7.816225528717041,1.8095707893371582,6.019482612609863,6.204884052276611,4.86265230178833
2015-12-23,11.970864295959473,2.597602605819702,3.9941625595092773,5.272743225097656,7.786840438842773,1.84688138961792,6.2228779792785645,6.536141395568848,4.887798309326172
2015-12-28,11.931395530700684,2.564692258834839,4.029130935668945,5.324385166168213,7.757460117340088,1.7855855226516724,6.101810455322266,6.249381065368652,4.953808307647705
2015-12-29,11.970864295959473,2.5693938732147217,3.980715036392212,5.351565361022949,7.763339042663574,1.782920479774475,5.925049304962158,6.288934707641602,4.897227764129639
2015-12-30,11.740655899047852,2.559990882873535,3.96457839012146,5.240128993988037,7.7368903160095215,1.7855855226516724,6.0097975730896,6.442203521728516,4.6992011070251465
2016-01-04,11.319700241088867,2.456557512283325,3.8300933837890625,5.164031505584717,7.38848352432251,1.830891489982605,5.69034481048584,6.274101257324219,4.601759910583496
2016-01-05,11.497291564941406,2.5505869388580322,3.843543291091919,5.182792663574219,7.450229644775391,1.7802553176879883,5.831688404083252,6.1900506019592285,4.8249311447143555
2016-01-06,11.385475158691406,2.548236846923828,3.843543291091919,5.1093363761901855,7.420825004577637,1.7056337594985962,5.885303020477295,5.735191345214844,4.714918613433838
2016-01-07,11.082915306091309,2.4424526691436768,3.752093553543091,5.005950450897217,7.279697895050049,1.668323040008545,5.848748207092285,5.394046783447266,4.579756259918213
2016-01-08,11.227617263793945,2.4730122089385986,3.752093553543091,4.908008575439453,7.282641887664795,1.6709880828857422,5.848748207092285,5.211113929748535,4.5577521324157715
2016-01-11,11.050025939941406,2.468311071395874,3.6445069313049316,4.769258975982666,7.197377681732178,1.6230177879333496,5.858495712280273,5.062790393829346,4.454024314880371
2016-01-12,11.168418884277344,2.451855182647705,3.518092155456543,4.742048263549805,7.229718208312988,1.4737745523452759,5.5026984214782715,4.652425765991211,4.6520514488220215
2016-01-13,11.0697603225708,2.447152853012085,3.453538417816162,4.674035549163818,7.117995738983154,1.4044829607009888,5.534379482269287,4.4497175216674805,4.4791717529296875
2016-01-14,11.082915306091309,2.498870611190796,3.6471962928771973,4.8155083656311035,7.220901966094971,1.516414999961853,5.631857395172119,4.771085262298584,4.482314586639404
2016-01-15,10.91190242767334,2.447152853012085,3.507333517074585,4.693078994750977,7.032736301422119,1.3778324127197266,5.453958034515381,4.632651329040527,4.438308238983154
2016-01-18,10.681694030761719,2.44480299949646,3.48581600189209,4.65226936340332,6.950412273406982,1.27922523021698,5.339419841766357,4.395333290100098,4.388016700744629
2016-01-19,11.017141342163086,2.475362777709961,3.453538417816162,4.6849188804626465,6.879848957061768,1.2419147491455078,5.312613010406494,4.538712501525879,4.422592639923096
2016-01-20,10.879015922546387,2.409541130065918,3.421264171600342,4.695797443389893,6.782825946807861,1.180618405342102,5.146900177001953,4.553544521331787,4.3597283363342285
2016-01-21,10.734313011169434,2.3695781230926514,3.4185733795166016,4.627786636352539,6.7975263595581055,1.199273705482483,5.071352958679199,4.518935680389404,4.55460786819458
2016-01-22,11.082915306091309,2.3601746559143066,3.496574640274048,4.72300386428833,6.862206935882568,1.175288438796997,4.993368148803711,4.464549541473389,4.636336326599121
2016-01-26,11.076336860656738,2.339017629623413,3.4669880867004395,4.6685919761657715,6.9357099533081055,1.1193222999572754,5.012864112854004,4.424996852874756,4.460313320159912
2016-01-27,11.720919609069824,2.4118926525115967,3.4158833026885986,4.725727558135986,6.962167263031006,1.2179292440414429,5.156647205352783,4.652425765991211,4.642622470855713
2016-01-28,11.766963958740234,2.4377498626708984,3.491194009780884,4.733888626098633,7.009214401245117,1.2259243726730347,5.044546127319336,4.612874984741211,4.630046844482422
2016-01-29,12.273425102233887,2.4118926525115967,3.725196123123169,4.937939167022705,7.3355607986450195,1.2898856401443481,5.344292640686035,4.805695533752441,4.859508514404297
2016-02-01,12.187314987182617,2.4612581729888916,3.8085761070251465,5.065804958343506,7.49295711517334,1.2579048871994019,5.471015930175781,4.696924686431885,4.740063190460205
2016-02-02,11.90912914276123,2.397787094116211,3.5234713554382324,4.861270427703857,6.954591274261475,1.1459726095199585,5.361353874206543,4.251952171325684,4.545179843902588
2016-02-03,11.988609313964844,2.440101385116577,3.5691964626312256,5.095484733581543,7.122276782989502,1.196608543395996,5.436901092529297,4.454662322998047,4.63319206237793
2016-02-04,12.160825729370117,2.4659597873687744,3.711749315261841,5.373271465301514,7.225245475769043,1.2605699300765991,5.48320198059082,5.1122307777404785,4.614331245422363
2016-02-05,12.01510238647461,2.4236459732055664,3.6821608543395996,5.3188042640686035,7.295848846435547,1.209934115409851,5.361353874206543,5.057845592498779,4.58918571472168
2016-02-10,11.882634162902832,2.42834734916687,3.6821608543395996,5.378718376159668,7.331151008605957,1.1486380100250244,5.251688003540039,5.043012619018555,4.58918571472168
2016-02-11,11.823023796081543,2.397787094116211,3.5127127170562744,5.239822864532471,7.1134562492370605,1.1273174285888672,5.124965667724609,4.879857063293457,4.485457897186279
2016-02-12,11.869385719299316,2.3860325813293457,3.496574640274048,5.256165027618408,7.1693549156188965,1.1859487295150757,5.12984037399292,5.067734718322754,4.510603904724121
2016-02-15,11.869385719299316,2.440101385116577,3.5342319011688232,5.256165027618408,7.145809173583984,1.2179292440414429,5.127403259277344,5.196281433105469,4.40687370300293
2016-02-16,11.902504920959473,2.456557512283325,3.604161262512207,5.444079875946045,7.31938362121582,1.1832835674285889,5.288243293762207,5.581923484802246,4.400588512420654
2016-02-17,12.094588279724121,2.4730122089385986,3.5934033393859863,5.503993511199951,7.398815155029297,1.2472444772720337,5.288243293762207,5.888459205627441,4.397446155548096
2016-02-18,12.187314987182617,2.482414960861206,3.461608409881592,5.392333984375,7.248776912689209,1.2232592105865479,5.3150506019592285,5.690694332122803,4.447739601135254
2016-02-19,12.13432502746582,2.4800636768341064,3.499265432357788,5.414119720458984,7.3347272872924805,1.188614010810852,5.217569828033447,5.848906517028809,4.400588512420654
2016-02-22,12.313165664672852,2.6399168968200684,3.6606452465057373,5.697357654571533,7.630903244018555,1.343186616897583,5.6537909507751465,6.496588230133057,4.58918571472168
2016-02-23,12.094588279724121,2.621110200881958,3.6364376544952393,5.642889499664307,7.522103786468506,1.3112061023712158,5.434462547302246,6.120833396911621,4.545179843902588
2016-02-24,12.04159927368164,2.6281626224517822,3.5154030323028564,5.631994247436523,7.4586381912231445,1.2978806495666504,5.4685797691345215,5.789577484130859,4.131392002105713
2016-02-25,11.730290412902832,2.609356641769409,3.528850555419922,5.6156511306762695,7.464681148529053,1.3032108545303345,5.675723552703857,5.448432922363281,4.172484397888184
2016-02-26,11.677301406860352,2.6328647136688232,3.5503692626953125,5.631994247436523,7.464681148529053,1.2978806495666504,5.536814212799072,5.438543796539307,4.061849594116211
2016-02-29,11.683927536010742,2.7315969467163086,3.641817092895508,5.811738967895508,7.676229000091553,1.3698371648788452,5.602613925933838,5.839018821716309,4.1693220138549805
2016-03-01,12.08796501159668,2.865591526031494,3.8516111373901367,5.9751434326171875,8.03758716583252,1.4151430130004883,5.819504737854004,6.333432197570801,4.188288688659668
2016-03-02,12.01510238647461,2.95021915435791,3.9726483821868896,6.1056976318359375,8.225069046020508,1.505755066871643,6.016900539398193,7.030554294586182,4.314728260040283
2016-03-03,12.213811874389648,3.159437894821167,4.495110034942627,6.650852203369141,9.038507461547852,1.7509398460388184,6.155808448791504,7.722731590270996,4.283117294311523
2016-03-04,12.657588005065918,3.479142665863037,4.938937664031982,7.337738513946533,9.480001449584961,1.924168586730957,6.665136814117432,8.182538032531738,4.340018272399902
2016-03-07,12.697331428527832,3.2934317588806152,4.941644191741943,7.130583763122559,9.437663078308105,1.964143991470337,6.847910404205322,8.691781997680664,4.4127197265625
2016-03-08,12.617846488952637,3.3075358867645264,5.480191707611084,7.166021823883057,9.64934253692627,1.9907946586608887,6.8235392570495605,7.431027889251709,4.599215030670166
2016-03-09,12.352904319763184,3.474440097808838,5.493724346160889,6.841654300689697,9.328802108764648,2.0254411697387695,6.799170970916748,7.1689887046813965,4.384271144866943
2016-03-10,12.3396577835083,3.634294033050537,5.818475723266602,7.046091079711914,9.694698333740234,2.1187169551849365,6.745555877685547,6.92178201675415,4.349499702453613
2016-03-11,12.068093299865723,3.714221477508545,6.183821678161621,7.2968549728393555,9.776346206665039,2.1560277938842773,6.626145362854004,6.857508182525635,4.305245399475098
